Категория	Место	Код	Приоритет	Вид испытания	Математика	Информатика	Русский язык	ИД	Балл ВИ	Балл ВИ+ИД	Преимущественное право	Основной высший приоритет	Высший проходной приоритет	Согласие	Олимпиада
Общий конкурс	1482	1285980	1	ЕГЭ	80	95	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1483	1486880	2	ЕГЭ	80	95	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1484	1343048	1	ЕГЭ	80	95	81	2	256	258	нет	нет	нет	нет	
Общий конкурс	1485	1913527	5	ЕГЭ	78	88	89	3	255	258	нет	нет	нет	нет	
Общий конкурс	1486	1538749	2	ЕГЭ	78	83	94	3	255	258	нет	нет	нет	нет	
Общий конкурс	1487	1039095	2	ВИ	70	100	84	4	254	258	нет	нет	нет	да	
Общий конкурс	1488	1501277	1	ЕГЭ	82	95	75	5	252	257	да	нет	да	да	
Общий конкурс	1489	1951560	2	ЕГЭ	80	95	73	9	248	257	да	нет	нет	нет	
Общий конкурс	1490	1566885	4	ЕГЭ	100	90	67	0	257	257	нет	нет	нет	нет	
Общий конкурс	1491	1150607	5	ВИ	100	70	84	3	254	257	нет	нет	нет	нет	
Общий конкурс	1492	2095975	4	ВИ	100	64	83	10	247	257	нет	нет	нет	нет	
Общий конкурс	1493	1852953	1	ЕГЭ	97	83	72	5	252	257	нет	нет	нет	нет	
Общий конкурс	1494	1436610	3	ЕГЭ	96	75	86	0	257	257	нет	нет	нет	нет	
Общий конкурс	1495	1437072	1	ЕГЭ	94	93	70	0	257	257	нет	нет	нет	нет	
Общий конкурс	1496	1569370	1	ЕГЭ	92	85	78	2	255	257	нет	нет	нет	нет	
Общий конкурс	1497	1632214	2	ЕГЭ	90	90	75	2	255	257	нет	нет	нет	нет	
Общий конкурс	1498	1500123	2	ЕГЭ	90	78	89	0	257	257	нет	нет	нет	нет	
Общий конкурс	1499	1656361	3	ЕГЭ	88	88	78	3	254	257	нет	нет	нет	нет	
Общий конкурс	1500	1186368	3	ЕГЭ	88	88	81	0	257	257	нет	нет	нет	нет	
Общий конкурс	1501	1636577	2	ЕГЭ	88	88	81	0	257	257	нет	нет	нет	нет	
Общий конкурс	1502	1958095	2	ЕГЭ	88	85	81	3	254	257	нет	нет	нет	нет	
Общий конкурс	1503	1521309	1	ЕГЭ	88	83	86	0	257	257	нет	нет	нет	нет	
Общий конкурс	1504	1493624	1	ЕГЭ	88	80	89	0	257	257	нет	нет	нет	нет	
Общий конкурс	1505	1248301	3	ЕГЭ	88	80	89	0	257	257	нет	нет	нет	нет	
Общий конкурс	1506	1951963	3	ЕГЭ	88	78	86	5	252	257	нет	нет	нет	нет	
Общий конкурс	1507	1175761	5	ЕГЭ	86	90	81	0	257	257	нет	нет	нет	нет	
Общий конкурс	1508	1200375	2	ЕГЭ	86	88	83	0	257	257	нет	нет	нет	нет	
Общий конкурс	1509	1428626	3	ЕГЭ	86	80	91	0	257	257	нет	нет	нет	нет	
Общий конкурс	1510	1983256	1	ЕГЭ	86	72	89	10	247	257	нет	нет	нет	нет	
Общий конкурс	1511	1156644	4	ЕГЭ	84	90	83	0	257	257	нет	нет	нет	нет	
Общий конкурс	1512	1739539	2	ЕГЭ	82	95	73	7	250	257	нет	нет	нет	да	
Общий конкурс	1513	1914471	5	ЕГЭ	90	75	91	0	256	256	да	нет	нет	нет	
Общий конкурс	1514	1200598	5	ЕГЭ	82	90	81	3	253	256	да	нет	нет	нет	
Общий конкурс	1515	2091372	3	ЕГЭ	100	80	67	9	247	256	нет	нет	нет	нет	
Общий конкурс	1516	1626898	2	ЕГЭ	95	75	86	0	256	256	нет	нет	нет	нет	
Общий конкурс	1517	1790848	2	ЕГЭ	94	90	72	0	256	256	нет	нет	нет	нет	
Общий конкурс	1518	1909601	2	ЕГЭ	92	88	73	3	253	256	нет	нет	нет	нет	
Общий конкурс	1519	1478528	1	ЕГЭ	92	78	81	5	251	256	нет	нет	нет	нет	
Общий конкурс	1520	1479424	1	ЕГЭ	88	90	78	0	256	256	нет	нет	нет	нет	
Общий конкурс	1521	1178970	4	ЕГЭ	88	85	83	0	256	256	нет	нет	нет	нет	
Общий конкурс	1522	1264468	4	ЕГЭ	84	83	86	3	253	256	нет	нет	нет	нет	
Общий конкурс	1523	1475751	3	ЕГЭ	82	90	81	3	253	256	нет	нет	нет	нет	
Общий конкурс	1524	1185056	3	ЕГЭ	82	85	89	0	256	256	нет	нет	нет	нет	
Общий конкурс	1525	1336505	4	ЕГЭ	82	83	81	10	246	256	нет	нет	нет	нет	
Общий конкурс	1526	1957184	1	ЕГЭ	82	80	94	0	256	256	нет	нет	нет	нет	
Общий конкурс	1527	1063838	3	ЕГЭ	80	90	83	3	253	256	нет	нет	нет	нет	
Общий конкурс	1528	1409914	3	ЕГЭ	78	93	78	7	249	256	нет	нет	нет	нет	
Общий конкурс	1529	1588361	4	ЕГЭ	78	83	89	6	250	256	нет	нет	нет	нет	
Общий конкурс	1530	1065444	2	ВИ	76	100	75	5	251	256	нет	нет	нет	да	
Общий конкурс	1531	1784905	4	ВИ	76	100	78	2	254	256	нет	нет	нет	да	
Общий конкурс	1532	1841083	1	ЕГЭ	92	90	73	0	255	255	да	нет	нет	нет	
Общий конкурс	1533	1357369	2	ВИ	86	100	60	9	246	255	да	нет	нет	да	
Общий конкурс	1534	1649307	1	ЕГЭ	82	85	86	2	253	255	да	нет	нет	нет	
Общий конкурс	1535	1959461	4	ВИ	100	85	70	0	255	255	нет	нет	нет	нет	
Общий конкурс	1536	1510302	4	ВИ	100	55	100	0	255	255	нет	нет	нет	нет	
Общий конкурс	1537	1429275	3	ЕГЭ	97	80	78	0	255	255	нет	нет	нет	да	
Общий конкурс	1538	1844439	1	ЕГЭ	94	88	73	0	255	255	нет	нет	нет	нет	
Общий конкурс	1539	1277114	4	ЕГЭ	92	93	70	0	255	255	нет	нет	нет	нет	
Общий конкурс	1540	1522206	3	ЕГЭ	92	90	70	3	252	255	нет	нет	нет	нет	
Общий конкурс	1541	1334179	1	ЕГЭ	92	88	75	0	255	255	нет	нет	нет	нет	
Общий конкурс	1542	1730064	2	ЕГЭ	92	85	75	3	252	255	нет	нет	нет	нет	
Общий конкурс	1543	1721098	2	ЕГЭ	92	80	83	0	255	255	нет	нет	нет	нет	
Общий конкурс	1544	1292432	2	ЕГЭ	90	80	78	7	248	255	нет	нет	нет	нет	
Общий конкурс	1545	1636073	2	ЕГЭ	90	75	86	4	251	255	нет	нет	нет	нет	
Общий конкурс	1546	971405	3	ЕГЭ	86	95	72	2	253	255	нет	нет	нет	нет	
Общий конкурс	1547	1424522	3	ЕГЭ	86	85	81	3	252	255	нет	нет	нет	нет	
Общий конкурс	1548	1424024	3	ЕГЭ	86	80	89	0	255	255	нет	нет	нет	нет	
Общий конкурс	1549	1285859	2	ЕГЭ	86	78	86	5	250	255	нет	нет	нет	нет	
Общий конкурс	1550	1684391	4	ЕГЭ	84	80	89	2	253	255	нет	нет	нет	нет	
Общий конкурс	1551	1688588	4	ЕГЭ	84	80	91	0	255	255	нет	нет	нет	нет	
Общий конкурс	1552	1194825	3	ЕГЭ	82	95	75	3	252	255	нет	нет	нет	нет	
Общий конкурс	1553	1849208	3	ЕГЭ	78	93	81	3	252	255	нет	нет	нет	нет	
Общий конкурс	1554	1790908	3	ЕГЭ	78	85	89	3	252	255	нет	нет	нет	нет	
Общий конкурс	1555	1960172	4	ЕГЭ	78	83	91	3	252	255	нет	нет	нет	нет	
Общий конкурс	1556	980159	5	ЕГЭ	86	85	83	0	254	254	да	нет	нет	нет	
Общий конкурс	1557	2112737	4	ЕГЭ	95	78	78	3	251	254	нет	нет	нет	нет	
Общий конкурс	1558	2134412	4	ЕГЭ	94	85	70	5	249	254	нет	нет	нет	нет	
Общий конкурс	1559	1178928	1	ЕГЭ	92	90	72	0	254	254	нет	нет	нет	нет	
Общий конкурс	1560	1428954	3	ЕГЭ	92	85	75	2	252	254	нет	нет	нет	нет	
Общий конкурс	1561	1197920	2	ЕГЭ	90	78	83	3	251	254	нет	нет	нет	нет	
Общий конкурс	1562	996221	1	ЕГЭ	90	72	89	3	251	254	нет	нет	нет	нет	
Общий конкурс	1563	1179741	1	ВИ	90	70	92	2	252	254	нет	нет	нет	нет	
Общий конкурс	1564	1169265	5	ЕГЭ	88	83	83	0	254	254	нет	нет	нет	нет	
Общий конкурс	1565	1615925	3	ЕГЭ	86	98	70	0	254	254	нет	нет	нет	нет	
Общий конкурс	1566	1359658	1	ЕГЭ	86	85	78	5	249	254	нет	нет	нет	нет	
Общий конкурс	1567	1576560	4	ЕГЭ	84	90	75	5	249	254	нет	нет	нет	нет	
Общий конкурс	1568	1298301	2	ЕГЭ	80	83	91	0	254	254	нет	нет	нет	нет	
Общий конкурс	1569	1210759	3	ЕГЭ	76	93	81	4	250	254	нет	нет	нет	да	
Общий конкурс	1570	1907791	3	ВИ	100	90	63	0	253	253	нет	нет	нет	да	
Общий конкурс	1571	1564490	3	ВИ	100	83	70	0	253	253	нет	нет	нет	да	
Общий конкурс	1572	1158863	2	ВИ	100	64	89	0	253	253	нет	нет	нет	да	
Общий конкурс	1573	1991326	1	ЕГЭ	97	78	75	3	250	253	нет	нет	нет	нет	
Общий конкурс	1574	1576443	2	ЕГЭ	90	85	75	3	250	253	нет	нет	нет	нет	
Общий конкурс	1575	1730307	3	ЕГЭ	90	83	78	2	251	253	нет	нет	нет	нет	
Общий конкурс	1576	1613128	2	ЕГЭ	88	90	70	5	248	253	нет	нет	нет	нет	
Общий конкурс	1577	1565744	1	ЕГЭ	88	88	75	2	251	253	нет	нет	нет	нет	
Общий конкурс	1578	1252685	1	ЕГЭ	84	78	86	5	248	253	нет	нет	нет	нет	
Общий конкурс	1579	1351077	2	ЕГЭ	82	83	81	7	246	253	нет	нет	нет	нет	
Общий конкурс	1580	1517669	3	ЕГЭ	82	83	86	2	251	253	нет	нет	нет	нет	
Общий конкурс	1581	1514629	1	ЕГЭ	82	80	86	5	248	253	нет	нет	нет	нет	
Общий конкурс	1582	1187443	5	ЕГЭ	80	90	83	0	253	253	нет	нет	нет	нет	
Общий конкурс	1583	1982879	1	ЕГЭ	80	88	83	2	251	253	нет	нет	нет	нет	
Общий конкурс	1584	1793726	6	ЕГЭ	76	88	86	3	250	253	нет	нет	нет	нет	
Общий конкурс	1585	1628995	2	ЕГЭ	74	93	83	3	250	253	нет	нет	нет	нет	
Общий конкурс	1586	1787749	1	ЕГЭ	74	88	89	2	251	253	нет	нет	нет	нет	
Общий конкурс	1587	1278013	3	ВИ	100	83	66	3	249	252	да	нет	нет	нет	
Общий конкурс	1588	1982619	1	ЕГЭ	86	78	83	5	247	252	да	нет	нет	нет	
Общий конкурс	1589	1366924	1	ЕГЭ	80	75	97	0	252	252	да	нет	нет	нет	
Общий конкурс	1590	1726156	4	ВИ	100	75	75	2	250	252	нет	нет	нет	нет	
Общий конкурс	1591	1604090	3	ЕГЭ	88	90	72	2	250	252	нет	нет	нет	нет	
Общий конкурс	1592	1380294	2	ЕГЭ	86	88	78	0	252	252	нет	нет	нет	нет	
Общий конкурс	1593	1970529	1	ЕГЭ	86	85	81	0	252	252	нет	нет	нет	нет	
Общий конкурс	1594	1443581	2	ЕГЭ	86	85	81	0	252	252	нет	нет	нет	нет	
Общий конкурс	1595	1541188	4	ЕГЭ	86	83	83	0	252	252	нет	нет	нет	нет	
Общий конкурс	1596	1257692	1	ЕГЭ	86	83	83	0	252	252	нет	нет	нет	нет	
Общий конкурс	1597	1352633	5	ЕГЭ	86	80	83	3	249	252	нет	нет	нет	нет	
Общий конкурс	1598	1517779	1	ЕГЭ	86	75	89	2	250	252	нет	нет	нет	нет	
Общий конкурс	1599	1619833	1	ЕГЭ	84	83	83	2	250	252	нет	нет	нет	нет	
Общий конкурс	1600	1686619	4	ЕГЭ	84	67	91	10	242	252	нет	нет	нет	нет	
Общий конкурс	1601	1572504	5	ВИ	82	100	70	0	252	252	нет	нет	нет	да	
Общий конкурс	1602	1337613	4	ЕГЭ	82	95	72	3	249	252	нет	нет	нет	нет	
Общий конкурс	1603	1290374	2	ЕГЭ	82	90	78	2	250	252	нет	нет	нет	да	
Общий конкурс	1604	1556929	6	ЕГЭ	78	93	81	0	252	252	нет	нет	нет	нет	
Общий конкурс	1605	1256970	1	ЕГЭ	76	83	91	2	250	252	нет	нет	нет	нет	
Общий конкурс	1606	1687378	2	ЕГЭ	74	93	78	7	245	252	нет	нет	нет	нет	
Общий конкурс	1607	2027559	4	ЕГЭ	70	85	94	3	249	252	нет	нет	нет	нет	
Общий конкурс	1608	1569750	5	ЕГЭ	82	80	89	0	251	251	да	нет	нет	нет	
Общий конкурс	1609	1620975	1	ЕГЭ	82	80	89	0	251	251	да	нет	нет	нет	
Общий конкурс	1610	1249072	2	ВИ	100	70	81	0	251	251	нет	нет	нет	нет	
Общий конкурс	1611	1647884	1	ЕГЭ	95	70	83	3	248	251	нет	нет	нет	нет	
Общий конкурс	1612	1234852	2	ЕГЭ	90	75	83	3	248	251	нет	нет	нет	да	
Общий конкурс	1613	1546627	2	ЕГЭ	88	88	75	0	251	251	нет	нет	нет	нет	
Общий конкурс	1614	1194810	1	ЕГЭ	88	80	83	0	251	251	нет	нет	нет	нет	
Общий конкурс	1615	1378987	4	ЕГЭ	86	90	70	5	246	251	нет	нет	нет	нет	
Общий конкурс	1616	1177443	1	ЕГЭ	86	88	75	2	249	251	нет	нет	нет	нет	
Общий конкурс	1617	1648169	3	ЕГЭ	84	90	75	2	249	251	нет	нет	нет	нет	
Общий конкурс	1618	1724662	2	ЕГЭ	84	85	75	7	244	251	нет	нет	нет	нет	
Общий конкурс	1619	1840155	3	ВИ	82	100	69	0	251	251	нет	нет	нет	да	
Общий конкурс	1620	1190458	1	ЕГЭ	82	88	78	3	248	251	нет	нет	нет	нет	
Общий конкурс	1621	1261752	1	ЕГЭ	82	83	86	0	251	251	нет	нет	нет	нет	
Общий конкурс	1622	1191911	1	ЕГЭ	82	80	86	3	248	251	нет	нет	нет	нет	
Общий конкурс	1623	1624438	4	ЕГЭ	82	78	89	2	249	251	нет	нет	нет	нет	
Общий конкурс	1624	1030822	4	ЕГЭ	82	78	91	0	251	251	нет	нет	нет	нет	
Общий конкурс	1625	1211430	1	ЕГЭ	80	93	75	3	248	251	нет	нет	нет	нет	
Общий конкурс	1626	1364358	1	ЕГЭ	80	88	81	2	249	251	нет	нет	нет	нет	
Общий конкурс	1627	1205328	1	ЕГЭ	72	80	97	2	249	251	нет	нет	да	да	
Общий конкурс	1628	1558756	3	ЕГЭ	70	85	94	2	249	251	нет	нет	нет	нет	
Общий конкурс	1629	1193767	2	ЕГЭ	80	100	70	0	250	250	да	нет	нет	нет	
Общий конкурс	1630	1203206	3	ВИ	100	67	78	5	245	250	нет	нет	нет	да	
Общий конкурс	1631	1729796	2	ВИ	100	64	81	5	245	250	нет	нет	нет	нет	
Общий конкурс	1632	1998657	1	ЕГЭ	98	75	75	2	248	250	нет	нет	нет	нет	
Общий конкурс	1633	1846044	5	ЕГЭ	90	88	72	0	250	250	нет	нет	нет	нет	
Общий конкурс	1634	1729868	1	ЕГЭ	90	75	75	10	240	250	нет	нет	да	да	
Общий конкурс	1635	1428220	2	ЕГЭ	88	85	75	2	248	250	нет	нет	нет	нет	
Общий конкурс	1636	1244095	4	ЕГЭ	88	85	75	2	248	250	нет	нет	нет	нет	
Общий конкурс	1637	1508812	3	ЕГЭ	88	83	75	4	246	250	нет	нет	нет	нет	
Общий конкурс	1638	1017192	2	ЕГЭ	88	80	75	7	243	250	нет	нет	нет	да	
Общий конкурс	1639	1514104	2	ЕГЭ	86	75	86	3	247	250	нет	нет	нет	нет	
Общий конкурс	1640	1257101	2	ВИ	84	100	66	0	250	250	нет	нет	нет	нет	
Общий конкурс	1641	1489613	4	ЕГЭ	84	85	81	0	250	250	нет	нет	нет	нет	
Общий конкурс	1642	1353794	1	ЕГЭ	84	83	83	0	250	250	нет	нет	нет	нет	
Общий конкурс	1643	1779844	2	ЕГЭ	84	72	89	5	245	250	нет	нет	нет	нет	
Общий конкурс	1644	1166095	2	ЕГЭ	82	90	78	0	250	250	нет	нет	нет	нет	
Общий конкурс	1645	1719313	2	ЕГЭ	82	85	81	2	248	250	нет	нет	нет	нет	
Общий конкурс	1646	1513108	1	ЕГЭ	78	83	86	3	247	250	нет	нет	нет	нет	
Общий конкурс	1647	1643383	5	ЕГЭ	78	83	89	0	250	250	нет	нет	нет	нет	
Общий конкурс	1648	1618349	3	ЕГЭ	78	78	89	5	245	250	нет	нет	нет	нет	
Общий конкурс	1649	1410496	5	ЕГЭ	78	75	97	0	250	250	нет	нет	нет	нет	
Общий конкурс	1650	1420841	4	ЕГЭ	76	83	91	0	250	250	нет	нет	нет	нет	
Общий конкурс	1651	1213778	2	ЕГЭ	88	83	78	0	249	249	да	нет	нет	нет	
Общий конкурс	1652	1220647	2	ЕГЭ	84	90	75	0	249	249	да	нет	нет	нет	
Общий конкурс	1653	1220647	1	ЕГЭ	84	90	75	0	249	249	да	нет	нет	нет	
Общий конкурс	1654	1863653	1	ЕГЭ	82	78	86	3	246	249	да	нет	нет	нет	
Общий конкурс	1655	2101372	1	ВИ	100	72	67	10	239	249	нет	нет	да	да	
Общий конкурс	1656	1613751	4	ЕГЭ	94	80	75	0	249	249	нет	нет	нет	нет	
Общий конкурс	1657	1906796	5	ЕГЭ	88	75	86	0	249	249	нет	нет	нет	нет	
Общий конкурс	1658	1653748	1	ЕГЭ	86	88	73	2	247	249	нет	нет	да	да	
Общий конкурс	1659	1988267	3	ЕГЭ	84	85	75	5	244	249	нет	нет	нет	нет	
Общий конкурс	1660	1832091	3	ЕГЭ	82	90	73	4	245	249	нет	нет	нет	нет	
Общий конкурс	1661	1754548	1	ЕГЭ	80	83	83	3	246	249	нет	нет	нет	нет	
Общий конкурс	1662	1411746	5	ЕГЭ	80	83	86	0	249	249	нет	нет	нет	нет	
Общий конкурс	1663	1721141	1	ЕГЭ	80	80	89	0	249	249	нет	нет	нет	нет	
Общий конкурс	1664	1495039	1	ЕГЭ	80	78	86	5	244	249	нет	нет	нет	нет	
Общий конкурс	1665	1699250	4	ЕГЭ	78	85	81	5	244	249	нет	нет	нет	нет	
Общий конкурс	1666	1739006	2	ЕГЭ	78	80	89	2	247	249	нет	нет	нет	нет	
Общий конкурс	1667	1196794	4	ЕГЭ	76	80	91	2	247	249	нет	нет	нет	нет	
Общий конкурс	1668	1621170	3	ЕГЭ	82	80	86	0	248	248	да	нет	нет	нет	
Общий конкурс	1669	1644847	3	ЕГЭ	90	70	83	5	243	248	нет	нет	нет	нет	
Общий конкурс	1670	1881418	4	ЕГЭ	86	70	89	3	245	248	нет	нет	нет	нет	
Общий конкурс	1671	1963611	2	ЕГЭ	84	83	81	0	248	248	нет	нет	нет	нет	
Общий конкурс	1672	1266611	3	ЕГЭ	84	78	86	0	248	248	нет	нет	нет	нет	
